unitid,institution,sector,carnegie_classification,medical_degree_flag,hospital_flag,metric,first_year,last_year,n_years,first_value,last_value,absolute_change,percent_change,average_annual_change,slope,intercept,r_squared,p_value,std_error
146719,Loyola University Chicago,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,pct_assistant_professor,2016,2025,10,0.152561247,0.184952978,0.032391731,0.21231952,0.003599081,0.004451857,-8.831496154,0.835304812,0.00021598,0.000698899
146719,Loyola University Chicago,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,pct_tenure_system,2016,2025,10,0.644766147,0.5830721,-0.061694047,-0.095684376,-0.006854894,-0.008325408,17.41535812,0.79288877,0.000551147,0.001504375
146719,Loyola University Chicago,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,pct_senior_faculty,2016,2025,10,0.4922049,0.398119122,-0.094085778,-0.191151648,-0.010453975,-0.012777265,26.24685427,0.901800969,2.64912E-05,0.001490703
146719,Loyola University Chicago,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,grads_per_tenure_system,2016,2025,10,7.565342545,7.440860215,-0.12448233,-0.016454289,-0.01383137,0.021363201,-35.44534331,0.019374895,0.701344839,0.053734494
146719,Loyola University Chicago,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,ugrds_per_faculty,2016,2025,10,11.82368226,12.17938001,0.35569775,0.0300835,0.039521972,0.018384913,-25.04365609,0.048206317,0.542204722,0.028882582
168148,Tufts University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,total_faculty,2016,2025,10,944,1030,86,0.091101695,9.555555556,14.00606061,-27334.14545,0.719580054,0.001922204,3.091262606
168148,Tufts University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,pct_tenured,2016,2025,10,0.408898305,0.349514563,-0.059383742,-0.145228633,-0.006598194,-0.00831351,17.18206042,0.85191955,0.000140071,0.001225431
168148,Tufts University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,pct_t_track,2016,2025,10,0.117584746,0.112621359,-0.004963387,-0.042211143,-0.000551487,-0.00171587,3.57379757,0.175033167,0.228882082,0.001317035
168148,Tufts University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,pct_non_tenure,2016,2025,10,0.473516949,0.537864078,0.064347129,0.135891922,0.007149681,0.010029379,-19.75585799,0.891556784,3.95762E-05,0.001236676
168148,Tufts University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,pct_professor,2016,2025,10,0.251059322,0.217475728,-0.033583594,-0.133767564,-0.00373151,-0.005406981,11.16380613,0.843216436,0.000176725,0.00082431
168148,Tufts University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,pct_associate_professor,2016,2025,10,0.165254237,0.13592233,-0.029331907,-0.177495644,-0.003259101,-0.003425307,7.071122804,0.819822348,0.000311636,0.000567734
168148,Tufts University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,pct_assistant_professor,2016,2025,10,0.110169492,0.108737864,-0.001431627,-0.012994772,-0.00015907,-0.001197092,2.520929052,0.136227164,0.293905598,0.001065738
168148,Tufts University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,pct_tenure_system,2016,2025,10,0.526483051,0.462135922,-0.064347129,-0.122220703,-0.007149681,-0.010029379,20.75585799,0.891556784,3.95762E-05,0.001236676
168148,Tufts University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,pct_senior_faculty,2016,2025,10,0.416313559,0.353398058,-0.062915501,-0.151125275,-0.006990611,-0.008832288,18.23492894,0.897526229,3.14728E-05,0.001055142
168148,Tufts University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,grads_per_tenure_system,2016,2025,10,10.86586184,12.63655462,1.770692784,0.162959258,0.196743643,0.208402814,-409.1779484,0.702377167,0.002461531,0.04796302
168148,Tufts University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,ugrds_per_faculty,2016,2025,10,5.78319209,6.708414239,0.925222149,0.159984682,0.102802461,0.112673145,-221.2177639,0.688093592,0.002992267,0.026820311
179867,Washington University in St Louis,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,total_faculty,2016,2025,10,1583,1925,342,0.216045483,38,43.23636364,-85602.47273,0.972971206,1.47542E-07,2.54781276
179867,Washington University in St Louis,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,pct_tenured,2016,2025,10,0.600758054,0.555844156,-0.044913898,-0.074762041,-0.004990433,-0.006033092,12.76011194,0.836859919,0.000207787,0.000941779
179867,Washington University in St Louis,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,pct_t_track,2016,2025,10,0.217940619,0.236363636,0.018423017,0.084532279,0.002047002,0.002096328,-4.009099132,0.528431716,0.017225762,0.000700152
179867,Washington University in St Louis,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,pct_non_tenure,2016,2025,10,0.181301327,0.207792208,0.026490881,0.146115209,0.002943431,0.003936764,-7.751012804,0.749077234,0.001213627,0.000805566
179867,Washington University in St Louis,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,pct_professor,2016,2025,10,0.421983575,0.406233766,-0.015749809,-0.037323276,-0.001749979,-0.002231663,4.91777371,0.589238799,0.009533344,0.000658768
179867,Washington University in St Louis,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,pct_associate_professor,2016,2025,10,0.187618446,0.16987013,-0.017748316,-0.094597927,-0.001972035,-0.002608065,5.447427631,0.867931637,8.79819E-05,0.000359691
179867,Washington University in St Louis,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,pct_assistant_professor,2016,2025,10,0.209096652,0.216103896,0.007007244,0.033511987,0.000778583,0.000902965,-1.614188536,0.21209119,0.180430321,0.000615322
179867,Washington University in St Louis,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,pct_tenure_system,2016,2025,10,0.818698673,0.792207792,-0.026490881,-0.032357303,-0.002943431,-0.003936764,8.751012804,0.749077234,0.001213627,0.000805566
179867,Washington University in St Louis,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,pct_senior_faculty,2016,2025,10,0.609602021,0.576103896,-0.033498125,-0.054950811,-0.003722014,-0.004839728,10.36520134,0.818660604,0.000319928,0.000805323
179867,Washington University in St Louis,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,grads_per_tenure_system,2016,2025,10,5.03600823,4.630163934,-0.405844296,-0.080588489,-0.045093811,-0.04588549,97.83302978,0.154840841,0.260580025,0.037901541
179867,Washington University in St Louis,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,ugrds_per_faculty,2016,2025,10,4.503053274,3.996709957,-0.506343318,-0.112444443,-0.056260369,-0.063227931,132.0290048,0.935178111,4.95825E-06,0.005885423
182670,Dartmouth College,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,total_faculty,2016,2025,10,710,770,60,0.084507042,6.666666667,5.581818182,-10552.16364,0.557467582,0.013104538,1.758301835
182670,Dartmouth College,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,pct_tenured,2016,2025,10,0.587323944,0.601298701,0.013974758,0.023793952,0.001552751,0.00175857,-2.946015988,0.195174773,0.20114989,0.001262565
182670,Dartmouth College,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,pct_t_track,2016,2025,10,0.245070423,0.235064935,-0.010005487,-0.040826989,-0.001111721,-0.000389831,1.020109089,0.024213199,0.66773491,0.000874948
182670,Dartmouth College,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,pct_non_tenure,2016,2025,10,0.167605634,0.163636364,-0.00396927,-0.0236822,-0.00044103,-0.00136874,2.925906899,0.301802601,0.099993445,0.000736043
182670,Dartmouth College,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,pct_professor,2016,2025,10,0.416901408,0.396103896,-0.020797512,-0.049885925,-0.002310835,-0.001438248,3.315956313,0.323187444,0.086387952,0.000735861
182670,Dartmouth College,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,pct_associate_professor,2016,2025,10,0.214084507,0.237662338,0.023577831,0.110133288,0.002619759,0.001029557,-1.838619945,0.059231408,0.498046028,0.001450677
182670,Dartmouth College,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,pct_assistant_professor,2016,2025,10,0.201408451,0.202597403,0.001188952,0.005903188,0.000132106,0.00177743,-3.403243268,0.175402431,0.228340725,0.001362545
182670,Dartmouth College,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,pct_tenure_system,2016,2025,10,0.832394366,0.836363636,0.00396927,0.004768497,0.00044103,0.00136874,-1.925906899,0.301802601,0.099993445,0.000736043
182670,Dartmouth College,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,pct_senior_faculty,2016,2025,10,0.630985915,0.633766234,0.002780318,0.004406308,0.000308924,-0.000408691,1.477336368,0.007395985,0.81326039,0.00167394
182670,Dartmouth College,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,grads_per_tenure_system,2016,2025,10,3.471517202,3.863354037,0.391836835,0.112871927,0.043537426,0.033135216,-63.36360565,0.545008278,0.014763801,0.010703973
182670,Dartmouth College,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,ugrds_per_faculty,2016,2025,10,6.03286385,5.965800866,-0.067062984,-0.011116277,-0.007451443,-0.002595635,11.34651509,0.002051663,0.901119584,0.020239492
194091,New York Institute of Technology,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,total_faculty,2016,2025,10,316,328,12,0.037974684,1.333333333,-1.03030303,2403.727273,0.052566481,0.524006431,1.546464317
194091,New York Institute of Technology,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,pct_tenured,2016,2025,10,0.515822785,0.414634146,-0.101188638,-0.196169385,-0.011243182,-0.010076518,20.79474043,0.680172921,0.003322414,0.002442944
194091,New York Institute of Technology,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,pct_t_track,2016,2025,10,0.208860759,0.140243902,-0.068616857,-0.328529194,-0.007624095,-0.007700599,15.74167847,0.902635904,2.55923E-05,0.000894175
194091,New York Institute of Technology,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,pct_non_tenure,2016,2025,10,0.275316456,0.445121951,0.169805496,0.616764788,0.018867277,0.017777117,-35.5364189,0.901286214,2.70571E-05,0.00208005
194091,New York Institute of Technology,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,pct_professor,2016,2025,10,0.208860759,0.152439024,-0.056421735,-0.270140429,-0.006269082,-0.007287626,14.88021639,0.656803363,0.004463211,0.001862494
194091,New York Institute of Technology,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,pct_associate_professor,2016,2025,10,0.303797468,0.277439024,-0.026358444,-0.086763211,-0.002928716,0.000443626,-0.60052063,0.006498528,0.824799587,0.001939315
194091,New York Institute of Technology,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,pct_assistant_professor,2016,2025,10,0.212025316,0.125,-0.087025316,-0.410447761,-0.00966948,-0.010933116,22.25672314,0.955501782,1.09171E-06,0.00083417
194091,New York Institute of Technology,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,pct_tenure_system,2016,2025,10,0.724683544,0.554878049,-0.169805496,-0.234316754,-0.018867277,-0.017777117,36.5364189,0.901286214,2.70571E-05,0.00208005
194091,New York Institute of Technology,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,pct_senior_faculty,2016,2025,10,0.512658228,0.429878049,-0.082780179,-0.161472448,-0.009197798,-0.006844,14.27969576,0.562459019,0.01248288,0.00213417
194091,New York Institute of Technology,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,grads_per_tenure_system,2016,2025,10,15.10480349,15.42124542,0.316441928,0.020949755,0.035160214,0.276037154,-542.0410572,0.374515212,0.060049585,0.126123552
194091,New York Institute of Technology,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,ugrds_per_faculty,2016,2025,10,10.46308017,10.14634146,-0.316738705,-0.030272033,-0.035193189,-0.014578001,39.66547811,0.03668973,0.596031677,0.026409721
196592,Touro University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,total_faculty,2016,2025,10,480,516,36,0.075,4,3.739393939,-7072.945455,0.424040812,0.041401596,1.540807035
196592,Touro University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,pct_tenured,2016,2025,10,0.06875,0.03875969,-0.02999031,-0.436222692,-0.003332257,-0.003468688,7.064267256,0.95334673,1.32025E-06,0.000271291
196592,Touro University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,pct_t_track,2016,2025,10,0,0.015503876,0.015503876,,0.001722653,0.002075132,-4.185467289,0.940341805,3.54956E-06,0.000184796
196592,Touro University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,pct_non_tenure,2016,2025,10,0.93125,0.945736434,0.014486434,0.015555902,0.001609604,0.001393556,-1.878799967,0.708150856,0.002268979,0.000316297
196592,Touro University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,pct_professor,2016,2025,10,0.052083333,0.031007752,-0.021075581,-0.404651163,-0.002341731,-0.00294148,5.986978135,0.868926353,8.53228E-05,0.000403912
196592,Touro University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,pct_associate_professor,2016,2025,10,0.016666667,0.01744186,0.000775194,0.046511628,8.61326E-05,0.000368527,-0.730351933,0.283080599,0.113413716,0.00020735
196592,Touro University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,pct_assistant_professor,2016,2025,10,0,0.005813953,0.005813953,,0.000645995,0.001179397,-2.377826234,0.637571981,0.0056126,0.000314385
196592,Touro University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,pct_tenure_system,2016,2025,10,0.06875,0.054263566,-0.014486434,-0.210711769,-0.001609604,-0.001393556,2.878799967,0.708150856,0.002268979,0.000316297
196592,Touro University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,pct_senior_faculty,2016,2025,10,0.06875,0.048449612,-0.020300388,-0.295278365,-0.002255599,-0.002572953,5.256626201,0.877547031,6.47443E-05,0.00033981
196592,Touro University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,grads_per_tenure_system,2016,2025,10,138.7373737,210.8214286,72.08405483,0.519572001,8.009339426,6.607262757,-13194.8516,0.721176497,0.001877226,1.452514552
196592,Touro University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,ugrds_per_faculty,2016,2025,10,11.84236111,7.364341085,-4.478020026,-0.378135744,-0.497557781,-0.491913267,1002.77843,0.903859439,2.4317E-05,0.056721332
199847,Wake Forest University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,total_faculty,2016,2025,10,1843,3173,1330,0.721649485,147.7777778,161.2181818,-323496.0364,0.800025351,0.000477366,28.4973596
199847,Wake Forest University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,pct_tenured,2016,2025,10,0.277807922,0.165143397,-0.112664524,-0.405548278,-0.01251828,-0.014348124,29.22505773,0.834667772,0.000219406,0.00225773
199847,Wake Forest University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,pct_t_track,2016,2025,10,0.08301682,0.065237945,-0.017778875,-0.214159915,-0.001975431,-0.002902622,5.947016326,0.590654912,0.009394306,0.000854325
199847,Wake Forest University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,pct_non_tenure,2016,2025,10,0.639175258,0.769618657,0.1304434,0.204080803,0.014493711,0.017250746,-34.17207405,0.800213222,0.000475532,0.003047498
